NAME,Points
HQ,
Chaos Lord,80
Chaos Lord in Terminator,95
Chaos Lord with Jump Pack,105
Daemon Prince,150
Daemon Prince with Wings,185
Dark Apostle,80
Exalted Champion,75
Lord Discordant,180
Master of Executions,65
Master of Possession,95
Sorcerer,90
Sorcerer in Terminator,105
Sorcerer with Jump Pack,115
Warpsmith,50
TROOPS,
Cultists,6
Chaos space marines,14
ELITES,
Chosen,15
Dark disciples,5
Fallen,14
Greater Possessed,65
Helbrute,70
Khorne Berzerkers,17
Mutilators,35
Noise Marines,16
Plague Marines,18
Possessed,20
Rubric Marines,18
Terminators,23
FAST ATTACK,
Bikers,25
Chaos spawn,23
Raptors,18
Warp Talons,17
FORTIFICATIONS,
Noctilith Crown,85
HEAVY SUPPORT,
Chaos Land Raider,175
Chaos Predator,90
Chaos Vindicator,130
Defilier,120
Forgefiend,85
Havocs,17
Maulerfiend,130
Obliterators,105
Venomcrawler,130
DEDICATED TRANSPORT,
Chaos Rhino,75
LORD OF WAR,
Khorne Lord of Skulls,350
,
Accursed crozius,0
Axe of dismemberment,0
Bladed limbs and tail,0
Brutal assault weapon,0
Bubotic axe,5
Chainaxe,1
Chainfist,10
Chainsword,0
Crushing fists,0
Daemon jaws,0
Daemonic axe,10
Daemonic mutations,0
Defiler claws,0
Defiler scourge,10
Eviscerating claws,0
Flail of corruption,15
Fleshmetal weapons,0
Force axe,0
Force stave,0
Force sword,0
Great cleaver of Khorne,0
Great plague cleaver,15
Helbrute fist single,20
Helbrute fist pair,30
Helbrute hammer,30
Heldrake claws,0
Hellforged sword,10
Hideous mutations,0
Horrifying mutations,0
Impaler chainglaive,0
Lasher tendrils,10
Lightning claws single,5
Lightning claws pair,10
Mace of contagion,5
Malefic talons one set,0
Malefic talons two sets,15
Maulerfiend fists,0
Mechatendrils,0
Plague knife,0
Plaguesword,0
Power axe,5
Power fist,10
Power maul,5
Power scourge,25
Power sword,5
Soulflayer tendrils,0
Techno-virus injector,0
Thunder hammer (character),40
Thunder hammer (other),15
,
Autocannon,10
autogun,0
autopistol,0
baleflamer,20
battle cannon,0
blastmaster,10
blight launcher,10
bolt pistol,0
boltgun,0
combi-bolter,3
combi-flamer,10
combi-melta,10
combi-plasma,10
Daemongore cannon,40
Demolisher cannon,0
Doom siren,10
Ectoplasma cannon,20
Excruciator cannon,0
Flamer,5
Fleshmetal guns,0
Gorestorm cannon,30
Hades autocannon,25
Hades gatling cannon,90
Havoc launcher,5
Heavy bolter,10
Heavy flamer,10
Heavy stubber,5
Helbrute plasma cannon,20
Icarus lascannon,
Ichor cannon,25
Inferno bolt pistol,0
Inferno boltgun,0
Lascannon,15
Lashing warp energies,0
Magma cutter,5
Meltagun,10
Missile launcher,15
multi-melta,20
Plague belcher,5
Plague spewer,10
Plasma gun,10
Plasma pistol,5
Predator autocannon,40
Quad-gun,
Reaper autocannon,10
Reaper chaincannon,20
Shotgun,0
Skullhurler,60
Sonic blaster,5
Soulreaper cannon,10
twin heavy bolter,30
twin heavy flamer,30
twin lascannon,40
warp bolter,5
warpflame pistol,5
warpflamer,8
,
Blight grenades,0
Daemonic icon,15
Frag grenades,0
Icon of despair,10
Icon of Excess,10
Icon of Flame,5
Icon of Vengeance,5
Icon of Wrath,10
Instrument of Chaos,10
Krak grenades,0
